469.055	1013.000
469.037	1014.000
469.018	1019.000
468.999	1010.000
468.980	1021.000
468.962	1014.000
468.943	1014.000
468.924	1006.000
468.906	1011.000
468.887	1014.000
468.868	1013.000
468.849	1009.000
468.831	1008.000
468.812	1013.000
468.793	1020.000
468.774	1020.000
468.756	1010.000
468.737	1013.000
468.718	1007.000
468.700	1019.000
468.681	1012.000
468.662	1023.000
468.643	1010.000
468.625	1014.000
468.606	1010.000
468.587	1014.000
468.568	1026.000
468.550	1012.000
468.531	1018.000
468.512	1025.000
468.493	1020.000
468.475	1021.000
468.456	1013.000
468.437	1017.000
468.419	1010.000
468.400	1018.000
468.381	1010.000
468.362	1021.000
468.344	1021.000
468.325	1028.000
468.306	1030.000
468.287	1009.000
468.269	1014.000
468.250	1017.000
468.231	1024.000
468.212	1016.000
468.194	1021.000
468.175	1024.000
468.156	1021.000
468.137	1020.000
468.119	1011.000
468.100	1015.000
468.081	1011.000
468.063	1015.000
468.044	1023.000
468.025	1011.000
468.006	1019.000
467.988	1017.000
467.969	1021.000
467.950	1023.000
467.931	1009.000
467.913	1026.000
467.894	1030.000
467.875	1032.000
467.856	1026.000
467.838	1041.000
467.819	1042.000
467.800	1047.000
467.781	1054.000
467.763	1060.000
467.744	1073.000
467.725	1088.000
467.706	1080.000
467.688	1062.000
467.669	1062.000
467.650	1061.000
467.631	1050.000
467.613	1036.000
467.594	1039.000
467.575	1039.000
467.556	1040.000
467.538	1025.000
467.519	1046.000
467.500	1030.000
467.481	1041.000
467.463	1028.000
467.444	1025.000
467.425	1031.000
467.406	1032.000
467.388	1021.000
467.369	1035.000
467.350	1036.000
467.331	1041.000
467.313	1030.000
467.294	1025.000
467.275	1026.000
467.256	1026.000
467.238	1022.000
467.219	1039.000
467.200	1021.000
467.181	1031.000
467.163	1033.000
467.144	1023.000
467.125	1034.000
467.106	1025.000
467.088	1037.000
467.069	1033.000
467.050	1036.000
467.031	1032.000
467.012	1035.000
466.994	1024.000
