469.055	986.000
469.037	977.000
469.018	985.000
468.999	998.000
468.980	996.000
468.962	992.000
468.943	982.000
468.924	992.000
468.906	990.000
468.887	997.000
468.868	988.000
468.849	992.000
468.831	993.000
468.812	992.000
468.793	989.000
468.774	986.000
468.756	996.000
468.737	980.000
468.718	984.000
468.700	992.000
468.681	983.000
468.662	992.000
468.643	987.000
468.625	987.000
468.606	989.000
468.587	989.000
468.568	992.000
468.550	990.000
468.531	988.000
468.512	986.000
468.493	990.000
468.475	991.000
468.456	988.000
468.437	987.000
468.419	992.000
468.400	986.000
468.381	981.000
468.362	982.000
468.344	985.000
468.325	988.000
468.306	992.000
468.287	987.000
468.269	989.000
468.250	990.000
468.231	990.000
468.212	988.000
468.194	992.000
468.175	998.000
468.156	995.000
468.137	986.000
468.119	996.000
468.100	990.000
468.081	997.000
468.063	999.000
468.044	998.000
468.025	995.000
468.006	989.000
467.988	996.000
467.969	986.000
467.950	982.000
467.931	999.000
467.913	998.000
467.894	994.000
467.875	999.000
467.856	1015.000
467.838	1017.000
467.819	1031.000
467.800	1032.000
467.781	1022.000
467.763	1024.000
467.744	1026.000
467.725	1010.000
467.706	1013.000
467.688	1015.000
467.669	1003.000
467.650	997.000
467.631	1002.000
467.613	1003.000
467.594	995.000
467.575	1002.000
467.556	991.000
467.538	1000.000
467.519	993.000
467.500	994.000
467.481	1003.000
467.463	1002.000
467.444	991.000
467.425	997.000
467.406	996.000
467.388	991.000
467.369	999.000
467.350	999.000
467.331	991.000
467.313	1001.000
467.294	995.000
467.275	998.000
467.256	997.000
467.238	997.000
467.219	997.000
467.200	1005.000
467.181	997.000
467.163	989.000
467.144	1001.000
467.125	987.000
467.106	997.000
467.088	996.000
467.069	995.000
467.050	992.000
467.031	997.000
467.012	997.000
466.994	994.000
466.975	988.000
466.956	994.000
466.937	997.000
466.919	994.000
466.900	1001.000
466.881	998.000
466.862	1000.000
466.844	998.000
466.825	1004.000
466.806	999.000
466.787	999.000
466.769	1002.000
466.750	1001.000
466.731	1000.000
466.712	1005.000
466.694	999.000
466.675	1004.000
466.656	991.000
466.637	990.000
466.618	1008.000
466.600	1011.000
466.581	1004.000
466.562	996.000
466.543	1003.000
466.525	1000.000
466.506	1005.000
466.487	1003.000
466.468	1004.000
466.450	1009.000
466.431	1000.000
466.412	992.000
466.393	996.000
466.374	1005.000
466.356	989.000
466.337	1004.000
466.318	1011.000
466.299	1006.000
466.281	991.000
466.262	1008.000
466.243	1004.000
466.224	995.000
466.205	996.000
466.187	1003.000
466.168	1002.000
466.149	1000.000
466.130	999.000
466.112	1010.000
466.093	1006.000
466.074	1008.000
466.055	1002.000
466.037	998.000
466.018	1007.000
465.999	1005.000
465.980	1004.000
465.961	1004.000
465.943	1006.000
465.924	998.000
465.905	1008.000
465.886	1000.000
465.868	1000.000
465.849	1008.000
465.830	1002.000
465.811	1003.000
465.792	1004.000
465.774	1005.000
465.755	998.000
465.736	1002.000
465.717	1006.000
465.698	1008.000
465.680	994.000
465.661	1007.000
465.642	1007.000
465.623	1004.000
465.605	1012.000
465.586	998.000
465.567	1019.000
465.548	1004.000
465.529	1001.000
465.511	1013.000
465.492	996.000
465.473	998.000
465.454	1003.000
465.435	1004.000
465.417	1008.000
465.398	1005.000
465.379	1021.000
465.360	1008.000
465.342	1023.000
465.323	1012.000
465.304	1013.000
465.285	1008.000
465.266	1008.000
465.248	1019.000
465.229	1013.000
465.210	1017.000
465.191	1010.000
465.172	1006.000
465.154	1017.000
465.135	1007.000
465.116	1010.000
465.097	1003.000
465.078	1006.000
465.060	1006.000
465.041	1019.000
465.022	1018.000
465.003	1013.000
464.984	998.000
464.966	1009.000
464.947	1012.000
464.928	1010.000
464.909	1009.000
464.890	1016.000
464.872	1002.000
464.853	1002.000
464.834	1012.000
464.815	1021.000
464.796	1009.000
464.778	1017.000
464.759	1018.000
464.740	1015.000
464.721	1017.000
464.702	1020.000
464.684	1014.000
464.665	1013.000
464.646	1017.000
464.627	1016.000
464.608	1016.000
464.590	1016.000
464.571	1014.000
464.552	1023.000
464.533	1019.000
464.514	1015.000
464.496	1018.000
464.477	1022.000
464.458	1030.000
464.439	1018.000
464.420	1023.000
464.402	1017.000
464.383	1024.000
464.364	1016.000
464.345	1018.000
464.326	1009.000
464.308	1012.000
464.289	1017.000
464.270	1014.000
464.251	1015.000
464.232	1022.000
464.214	1023.000
464.195	1019.000
464.176	1012.000
464.157	1014.000
464.138	1036.000
464.120	1026.000
464.101	1023.000
464.082	1014.000
464.063	1017.000
464.044	1013.000
464.025	1012.000
464.007	1005.000
463.988	1035.000
463.969	1020.000
463.950	1017.000
463.931	1028.000
463.913	1020.000
463.894	1026.000
463.875	1014.000
463.856	1030.000
463.837	1022.000
463.819	1032.000
463.800	1017.000
463.781	1021.000
463.762	1028.000
463.743	1021.000
463.724	1036.000
463.706	1019.000
463.687	1028.000
463.668	1037.000
463.649	1026.000
463.630	1016.000
463.612	1010.000
463.593	1028.000
463.574	1025.000
463.555	1022.000
463.536	1023.000
463.517	1023.000
463.499	1018.000
463.480	1029.000
463.461	1024.000
463.442	1022.000
463.423	1029.000
463.404	1030.000
463.386	1026.000
463.367	1019.000
463.348	1033.000
463.329	1029.000
463.310	1025.000
463.292	1027.000
463.273	1024.000
463.254	1021.000
463.235	1027.000
463.216	1028.000
463.197	1034.000
463.179	1019.000
463.160	1014.000
463.141	1034.000
463.122	1025.000
463.103	1037.000
463.084	1024.000
463.066	1025.000
463.047	1027.000
463.028	1026.000
463.009	1022.000
462.990	1026.000
462.971	1043.000
462.953	1033.000
462.934	1028.000
462.915	1026.000
462.896	1036.000
462.877	1041.000
462.858	1024.000
462.840	1021.000
462.821	1040.000
462.802	1026.000
462.783	1020.000
462.764	1034.000
462.745	1034.000
462.727	1032.000
462.708	1030.000
462.689	1030.000
462.670	1033.000
462.651	1026.000
462.632	1051.000
462.614	1028.000
462.595	1033.000
462.576	1038.000
462.557	1037.000
462.538	1043.000
462.519	1030.000
462.501	1038.000
462.482	1034.000
462.463	1032.000
462.444	1032.000
462.425	1042.000
462.406	1036.000
462.388	1044.000
462.369	1036.000
462.350	1053.000
462.331	1038.000
462.312	1042.000
462.293	1036.000
462.274	1046.000
462.256	1039.000
462.237	1032.000
462.218	1046.000
462.199	1040.000
462.180	1041.000
462.161	1042.000
462.143	1045.000
462.124	1055.000
462.105	1046.000
462.086	1047.000
462.067	1056.000
462.048	1054.000
462.029	1052.000
462.011	1072.000
461.992	1077.000
461.973	1087.000
461.954	1101.000
461.935	1099.000
461.916	1123.000
461.898	1128.000
461.879	1113.000
461.860	1110.000
461.841	1107.000
461.822	1088.000
461.803	1084.000
461.784	1075.000
461.766	1054.000
461.747	1054.000
461.728	1061.000
461.709	1053.000
461.690	1064.000
461.671	1052.000
461.652	1058.000
461.634	1052.000
461.615	1047.000
461.596	1045.000
461.577	1055.000
461.558	1064.000
461.539	1052.000
461.521	1049.000
461.502	1050.000
461.483	1059.000
461.464	1047.000
461.445	1052.000
461.426	1058.000
461.407	1058.000
461.389	1049.000
461.370	1053.000
461.351	1044.000
461.332	1042.000
461.313	1052.000
461.294	1049.000
461.275	1050.000
461.256	1054.000
461.238	1052.000
461.219	1069.000
461.200	1050.000
461.181	1064.000
461.162	1045.000
461.143	1057.000
461.124	1054.000
461.106	1063.000
461.087	1046.000
461.068	1045.000
461.049	1054.000
461.030	1048.000
461.011	1065.000
460.992	1056.000
460.974	1052.000
460.955	1050.000
460.936	1060.000
460.917	1066.000
460.898	1067.000
460.879	1053.000
460.860	1068.000
460.841	1061.000
460.823	1058.000
460.804	1057.000
460.785	1053.000
460.766	1047.000
460.747	1055.000
460.728	1058.000
460.709	1055.000
460.691	1066.000
460.672	1066.000
460.653	1047.000
460.634	1053.000
460.615	1064.000
460.596	1063.000
460.577	1063.000
460.558	1074.000
460.540	1101.000
460.521	1107.000
460.502	1079.000
460.483	1072.000
460.464	1052.000
460.445	1051.000
460.426	1059.000
460.407	1060.000
460.389	1063.000
460.370	1066.000
460.351	1066.000
460.332	1065.000
460.313	1059.000
460.294	1070.000
460.275	1057.000
460.256	1071.000
460.238	1057.000
460.219	1064.000
460.200	1061.000
460.181	1056.000
460.162	1074.000
460.143	1070.000
460.124	1061.000
460.105	1063.000
460.087	1068.000
460.068	1077.000
460.049	1060.000
460.030	1064.000
460.011	1058.000
459.992	1062.000
459.973	1072.000
459.954	1076.000
459.935	1068.000
459.917	1073.000
459.898	1082.000
459.879	1066.000
459.860	1075.000
459.841	1072.000
459.822	1080.000
459.803	1074.000
459.784	1070.000
459.766	1075.000
459.747	1074.000
459.728	1075.000
459.709	1083.000
459.690	1070.000
459.671	1074.000
459.652	1083.000
459.633	1075.000
459.614	1074.000
459.596	1070.000
459.577	1072.000
459.558	1079.000
459.539	1078.000
459.520	1077.000
459.501	1090.000
459.482	1072.000
459.463	1073.000
459.444	1086.000
459.426	1091.000
459.407	1073.000
459.388	1089.000
459.369	1095.000
459.350	1079.000
459.331	1077.000
459.312	1091.000
459.293	1083.000
459.274	1073.000
459.255	1091.000
459.237	1097.000
459.218	1081.000
459.199	1086.000
459.180	1086.000
459.161	1076.000
459.142	1066.000
459.123	1085.000
459.104	1094.000
459.085	1091.000
459.067	1081.000
459.048	1085.000
459.029	1079.000
459.010	1090.000
458.991	1074.000
458.972	1088.000
458.953	1083.000
458.934	1077.000
458.915	1089.000
458.896	1084.000
458.878	1089.000
458.859	1079.000
458.840	1092.000
458.821	1089.000
458.802	1093.000
458.783	1088.000
458.764	1098.000
458.745	1102.000
458.726	1088.000
458.707	1095.000
458.688	1078.000
458.670	1091.000
458.651	1105.000
458.632	1094.000
458.613	1109.000
458.594	1099.000
458.575	1126.000
458.556	1126.000
458.537	1114.000
458.518	1090.000
458.499	1117.000
458.481	1092.000
458.462	1100.000
458.443	1115.000
458.424	1102.000
458.405	1100.000
458.386	1102.000
458.367	1123.000
458.348	1104.000
458.329	1105.000
458.310	1111.000
458.291	1090.000
458.273	1101.000
458.254	1101.000
458.235	1106.000
458.216	1104.000
458.197	1097.000
458.178	1115.000
458.159	1095.000
458.140	1104.000
458.121	1104.000
458.102	1116.000
458.083	1110.000
458.064	1105.000
458.046	1102.000
458.027	1116.000
458.008	1119.000
457.989	1106.000
457.970	1124.000
457.951	1105.000
457.932	1116.000
457.913	1114.000
457.894	1123.000
457.875	1119.000
457.856	1107.000
457.837	1105.000
457.819	1122.000
457.800	1093.000
457.781	1094.000
457.762	1102.000
457.743	1097.000
457.724	1122.000
457.705	1113.000
457.686	1112.000
457.667	1112.000
457.648	1128.000
457.629	1109.000
457.610	1112.000
457.591	1131.000
457.573	1128.000
457.554	1114.000
457.535	1130.000
457.516	1150.000
457.497	1130.000
457.478	1119.000
457.459	1124.000
457.440	1119.000
457.421	1130.000
457.402	1143.000
457.383	1119.000
457.364	1109.000
457.345	1129.000
457.327	1122.000
457.308	1118.000
457.289	1145.000
457.270	1123.000
457.251	1131.000
457.232	1142.000
457.213	1136.000
457.194	1120.000
457.175	1125.000
457.156	1154.000
457.137	1131.000
457.118	1135.000
457.099	1123.000
457.080	1128.000
457.062	1125.000
457.043	1147.000
457.024	1134.000
457.005	1147.000
456.986	1120.000
456.967	1133.000
456.948	1124.000
456.929	1130.000
456.910	1146.000
456.891	1134.000
456.872	1133.000
456.853	1144.000
456.834	1129.000
456.815	1141.000
456.796	1122.000
456.778	1155.000
456.759	1139.000
456.740	1157.000
456.721	1156.000
456.702	1131.000
456.683	1130.000
456.664	1125.000
456.645	1131.000
456.626	1140.000
456.607	1141.000
456.588	1159.000
456.569	1135.000
456.550	1153.000
456.531	1155.000
456.512	1146.000
456.493	1147.000
456.474	1157.000
456.456	1158.000
456.437	1157.000
456.418	1155.000
456.399	1160.000
456.380	1157.000
456.361	1142.000
456.342	1147.000
456.323	1176.000
456.304	1156.000
456.285	1156.000
456.266	1153.000
456.247	1145.000
456.228	1155.000
456.209	1156.000
456.190	1156.000
456.171	1175.000
456.152	1158.000
456.133	1171.000
456.115	1148.000
456.096	1174.000
456.077	1154.000
456.058	1171.000
456.039	1172.000
456.020	1165.000
456.001	1169.000
455.982	1162.000
455.963	1173.000
455.944	1189.000
455.925	1186.000
455.906	1179.000
455.887	1170.000
455.868	1165.000
455.849	1177.000
455.830	1162.000
455.811	1182.000
455.792	1186.000
455.773	1175.000
455.754	1193.000
455.736	1180.000
455.717	1192.000
455.698	1166.000
455.679	1199.000
455.660	1197.000
455.641	1198.000
455.622	1197.000
455.603	1198.000
455.584	1213.000
455.565	1187.000
455.546	1226.000
455.527	1238.000
455.508	1368.000
455.489	1273.000
455.470	1236.000
455.451	1260.000
455.432	1258.000
455.413	1274.000
455.394	1279.000
455.375	1309.000
455.356	1324.000
455.337	1355.000
455.318	1350.000
455.300	1432.000
455.281	1472.000
455.262	1540.000
455.243	1642.000
455.224	1808.000
455.205	2042.000
455.186	2282.000
455.167	2590.000
455.148	2826.000
455.129	2922.000
455.110	2827.000
455.091	2522.000
455.072	2242.000
455.053	1942.000
455.034	1735.000
455.015	1642.000
454.996	1532.000
454.977	1468.000
454.958	1421.000
454.939	1365.000
454.920	1372.000
454.901	1305.000
454.882	1309.000
454.863	1289.000
454.844	1271.000
454.825	1275.000
454.806	1251.000
454.787	1248.000
454.768	1252.000
454.750	1230.000
454.731	1242.000
454.712	1236.000
454.693	1240.000
454.674	1226.000
454.655	1234.000
454.636	1209.000
454.617	1222.000
454.598	1221.000
454.579	1214.000
454.560	1221.000
454.541	1218.000
454.522	1227.000
454.503	1218.000
454.484	1200.000
454.465	1238.000
454.446	1232.000
454.427	1213.000
454.408	1228.000
454.389	1231.000
454.370	1228.000
454.351	1211.000
454.332	1199.000
454.313	1223.000
454.294	1209.000
454.275	1210.000
454.256	1213.000
454.237	1193.000
454.218	1213.000
454.199	1203.000
454.180	1196.000
454.161	1196.000
454.142	1246.000
454.123	1206.000
454.104	1232.000
454.085	1237.000
454.066	1220.000
454.047	1244.000
454.028	1216.000
454.009	1207.000
453.990	1229.000
453.971	1207.000
453.952	1213.000
453.933	1203.000
453.915	1223.000
453.896	1245.000
453.877	1206.000
453.858	1222.000
453.839	1233.000
453.820	1249.000
453.801	1219.000
453.782	1221.000
453.763	1221.000
453.744	1231.000
453.725	1212.000
453.706	1219.000
453.687	1212.000
453.668	1232.000
453.649	1216.000
453.630	1219.000
453.611	1244.000
453.592	1226.000
453.573	1221.000
453.554	1215.000
453.535	1227.000
453.516	1242.000
453.497	1246.000
453.478	1253.000
453.459	1233.000
453.440	1215.000
453.421	1237.000
453.402	1233.000
453.383	1208.000
453.364	1218.000
453.345	1223.000
453.326	1227.000
453.307	1246.000
453.288	1242.000
453.269	1244.000
453.250	1246.000
453.231	1213.000
453.212	1225.000
453.193	1235.000
453.174	1238.000
453.155	1264.000
453.136	1252.000
453.117	1245.000
453.098	1233.000
453.079	1232.000
453.060	1259.000
453.041	1253.000
453.022	1233.000
453.003	1222.000
452.984	1257.000
452.965	1243.000
452.946	1228.000
452.927	1237.000
452.908	1236.000
452.889	1266.000
452.870	1239.000
452.851	1249.000
452.832	1268.000
452.813	1246.000
452.794	1245.000
452.775	1264.000
452.756	1245.000
452.737	1258.000
452.718	1246.000
452.699	1252.000
452.680	1288.000
452.661	1259.000
452.642	1277.000
452.623	1238.000
452.604	1268.000
452.585	1261.000
452.566	1232.000
452.547	1260.000
452.528	1255.000
452.509	1238.000
452.490	1259.000
452.471	1271.000
452.452	1260.000
452.433	1273.000
452.414	1255.000
452.395	1256.000
452.376	1273.000
452.357	1240.000
452.338	1276.000
452.319	1261.000
452.300	1279.000
452.281	1250.000
452.262	1263.000
452.243	1270.000
452.224	1264.000
452.205	1260.000
452.186	1278.000
452.167	1262.000
452.148	1277.000
452.129	1264.000
452.110	1270.000
452.091	1268.000
452.072	1261.000
452.053	1297.000
452.034	1281.000
452.015	1289.000
451.996	1271.000
451.976	1271.000
451.957	1292.000
451.938	1267.000
451.919	1291.000
451.900	1272.000
451.881	1288.000
451.862	1276.000
451.843	1286.000
451.824	1281.000
451.805	1298.000
451.786	1281.000
451.767	1289.000
451.748	1278.000
451.729	1275.000
451.710	1266.000
451.691	1287.000
451.672	1291.000
451.653	1295.000
451.634	1288.000
451.615	1277.000
451.596	1299.000
451.577	1297.000
451.558	1313.000
451.539	1287.000
451.520	1274.000
451.501	1298.000
451.482	1284.000
451.463	1291.000
451.444	1281.000
451.425	1298.000
451.406	1306.000
451.387	1290.000
451.368	1302.000
451.349	1313.000
451.330	1289.000
451.311	1299.000
451.292	1304.000
451.273	1319.000
451.254	1294.000
451.235	1291.000
451.216	1298.000
451.197	1270.000
451.178	1304.000
451.159	1325.000
451.140	1284.000
451.120	1326.000
451.101	1290.000
451.082	1309.000
451.063	1294.000
451.044	1337.000
451.025	1316.000
451.006	1304.000
450.987	1308.000
450.968	1312.000
450.949	1320.000
450.930	1306.000
450.911	1313.000
450.892	1289.000
