469.055	1002.000
469.037	1000.000
469.018	1021.000
468.999	1014.000
468.980	1020.000
468.962	1011.000
468.943	1009.000
468.924	1015.000
468.906	1007.000
468.887	1007.000
468.868	1015.000
468.849	1009.000
468.831	1008.000
468.812	1009.000
468.793	996.000
468.774	1009.000
468.756	1008.000
468.737	1012.000
468.718	1014.000
468.700	1011.000
468.681	1013.000
468.662	1018.000
468.643	1015.000
468.625	1008.000
468.606	1001.000
468.587	1015.000
468.568	1013.000
468.550	1012.000
468.531	1010.000
468.512	1021.000
468.493	1013.000
468.475	1018.000
468.456	1020.000
468.437	1022.000
468.419	1011.000
468.400	1004.000
468.381	1014.000
468.362	1014.000
468.344	1005.000
468.325	1016.000
468.306	1019.000
468.287	1015.000
468.269	1013.000
468.250	1010.000
468.231	1008.000
468.212	1030.000
468.194	1011.000
468.175	1015.000
468.156	1009.000
468.137	1024.000
468.119	1010.000
468.100	1019.000
468.081	1015.000
468.063	1020.000
468.044	1008.000
468.025	1022.000
468.006	1012.000
467.988	1023.000
467.969	1021.000
467.950	1012.000
467.931	1012.000
467.913	1017.000
467.894	1019.000
467.875	1022.000
467.856	1021.000
467.838	1028.000
467.819	1039.000
467.800	1031.000
467.781	1046.000
467.763	1198.000
467.744	1355.000
467.725	1092.000
467.706	1070.000
467.688	1078.000
467.669	1062.000
467.650	1062.000
467.631	1046.000
467.613	1038.000
467.594	1031.000
467.575	1034.000
467.556	1036.000
467.538	1033.000
467.519	1018.000
467.500	1037.000
467.481	1018.000
467.463	1025.000
467.444	1016.000
467.425	1029.000
467.406	1033.000
467.388	1020.000
467.369	1027.000
467.350	1018.000
467.331	1020.000
467.313	1027.000
467.294	1031.000
467.275	1030.000
467.256	1026.000
467.238	1035.000
467.219	1030.000
467.200	1025.000
467.181	1030.000
467.163	1026.000
467.144	1025.000
467.125	1025.000
467.106	1015.000
467.088	1021.000
467.069	1016.000
467.050	1024.000
467.031	1026.000
467.012	1018.000
466.994	1031.000
466.975	1032.000
466.956	1026.000
466.937	1025.000
466.919	1020.000
466.900	1019.000
466.881	1024.000
466.862	1025.000
466.844	1029.000
466.825	1036.000
466.806	1032.000
466.787	1028.000
466.769	1026.000
466.750	1031.000
466.731	1034.000
466.712	1030.000
466.694	1032.000
466.675	1023.000
466.656	1027.000
466.637	1025.000
466.618	1027.000
466.600	1030.000
466.581	1045.000
466.562	1029.000
466.543	1028.000
466.525	1032.000
466.506	1026.000
466.487	1035.000
466.468	1032.000
466.450	1037.000
466.431	1027.000
466.412	1038.000
466.393	1038.000
