#X		#Y		#Wave		#Intensity
-4.000000	0.152250	1553.974609	175.247330
-4.000000	0.152250	1552.589844	209.532501
-4.000000	0.152250	1551.207031	184.207520
-4.000000	0.152250	1549.822266	151.670197
-4.000000	0.152250	1548.437500	142.613907
-4.000000	0.152250	1547.050781	131.756317
-4.000000	0.152250	1545.666016	198.497543
-4.000000	0.152250	1544.281250	158.766541
-4.000000	0.152250	1542.894531	131.677948
-4.000000	0.152250	1541.507813	183.951904
-4.000000	0.152250	1540.121094	187.521637
-4.000000	0.152250	1538.734375	219.933716
-4.000000	0.152250	1537.347656	173.028320
-4.000000	0.152250	1535.960938	156.775864
-4.000000	0.152250	1534.572266	136.926514
-4.000000	0.152250	1533.185547	165.720337
-4.000000	0.152250	1531.796875	167.488495
-4.000000	0.152250	1530.408203	136.845245
-4.000000	0.152250	1529.019531	183.624390
-4.000000	0.152250	1527.630859	125.991821
-4.000000	0.152250	1526.242188	140.363129
-4.000000	0.152250	1524.851563	196.109711
-4.000000	0.152250	1523.462891	174.485153
-4.000000	0.152250	1522.072266	133.086090
-4.000000	0.152250	1520.681641	140.252228
-4.000000	0.152250	1519.291016	179.775040
-4.000000	0.152250	1517.900391	133.007263
-4.000000	0.152250	1516.509766	150.951416
-4.000000	0.152250	1515.117188	120.377960
-4.000000	0.152250	1513.726563	150.891846
-4.000000	0.152250	1512.333984	172.413803
-4.000000	0.152250	1510.941406	165.197311
-4.000000	0.152250	1509.548828	217.227524
-4.000000	0.152250	1508.156250	172.311829
-4.000000	0.152250	1506.763672	170.483307
-4.000000	0.152250	1505.369141	229.658569
-4.000000	0.152250	1503.976563	240.376450
-4.000000	0.152250	1502.582031	150.654068
-4.000000	0.152250	1501.187500	170.349014
-4.000000	0.152250	1499.792969	209.756958
-4.000000	0.152250	1498.398438	200.753464
-4.000000	0.152250	1497.003906	249.100342
-4.000000	0.152250	1495.609375	234.717453
-4.000000	0.152250	1494.212891	204.217743
-4.000000	0.152250	1492.816406	225.669968
-4.000000	0.152250	1491.421875	173.695892
-4.000000	0.152250	1490.025391	211.258606
-4.000000	0.152250	1488.628906	221.956940
-4.000000	0.152250	1487.230469	264.864288
-4.000000	0.152250	1485.833984	164.613007
-4.000000	0.152250	1484.435547	243.293182
-4.000000	0.152250	1483.039063	236.091110
-4.000000	0.152250	1481.640625	193.127533
-4.000000	0.152250	1480.242188	248.513489
-4.000000	0.152250	1478.843750	223.439484
-4.000000	0.152250	1477.445313	196.588150
-4.000000	0.152250	1476.044922	257.301270
-4.000000	0.152250	1474.646484	296.553009
-4.000000	0.152250	1473.246094	276.847595
-4.000000	0.152250	1471.845703	278.579071
-4.000000	0.152250	1470.447266	232.103699
-4.000000	0.152250	1469.044922	249.908829
-4.000000	0.152250	1467.644531	230.228012
-4.000000	0.152250	1466.244141	224.829803
-4.000000	0.152250	1464.841797	231.921814
-4.000000	0.152250	1463.441406	292.520996
-4.000000	0.152250	1462.039063	240.747559
-4.000000	0.152250	1460.636719	279.925659
-4.000000	0.152250	1459.234375	278.088257
-4.000000	0.152250	1457.832031	253.082062
-4.000000	0.152250	1456.429688	304.708191
-4.000000	0.152250	1455.025391	235.167328
-4.000000	0.152250	1453.623047	317.057526
-4.000000	0.152250	1452.218750	345.489502
-4.000000	0.152250	1450.814453	247.493042
-4.000000	0.152250	1449.410156	300.849976
-4.000000	0.152250	1448.005859	242.056778
-4.000000	0.152250	1446.599609	282.937531
-4.000000	0.152250	1445.195313	281.103119
-4.000000	0.152250	1443.789063	275.711823
-4.000000	0.152250	1442.384766	314.783630
-4.000000	0.152250	1440.978516	256.045135
-4.000000	0.152250	1439.572266	302.216461
-4.000000	0.152250	1438.166016	239.948578
-4.000000	0.152250	1436.757813	263.003387
-4.000000	0.152250	1435.351563	191.883926
-4.000000	0.152250	1433.943359	220.268173
-4.000000	0.152250	1432.537109	232.657257
-4.000000	0.152250	1431.128906	205.976929
-4.000000	0.152250	1429.720703	223.689911
-4.000000	0.152250	1428.312500	220.096344
-4.000000	0.152250	1426.902344	221.828049
-4.000000	0.152250	1425.494141	283.884552
-4.000000	0.152250	1424.083984	296.246735
-4.000000	0.152250	1422.675781	244.754974
-4.000000	0.152250	1421.265625	250.026993
-4.000000	0.152250	1419.855469	242.886703
-4.000000	0.152250	1418.445313	157.756973
-4.000000	0.152250	1417.033203	203.803574
-4.000000	0.152250	1415.623047	212.623184
-4.000000	0.152250	1414.210938	223.210861
-4.000000	0.152250	1412.800781	286.929504
-4.000000	0.152250	1411.388672	180.624161
-4.000000	0.152250	1409.976563	230.162445
-4.000000	0.152250	1408.564453	224.807251
-4.000000	0.152250	1407.152344	258.389557
-4.000000	0.152250	1405.738281	238.875351
-4.000000	0.152250	1404.326172	189.294006
-4.000000	0.152250	1402.912109	231.707397
-4.000000	0.152250	1401.498047	224.588684
-4.000000	0.152250	1400.083984	258.138367
-4.000000	0.152250	1398.669922	178.540451
-4.000000	0.152250	1397.255859	201.481735
-4.000000	0.152250	1395.841797	266.823059
-4.000000	0.152250	1394.425781	192.569946
-4.000000	0.152250	1393.009766	185.467102
-4.000000	0.152250	1391.595703	231.347336
-4.000000	0.152250	1390.179688	192.457718
-4.000000	0.152250	1388.763672	259.502655
-4.000000	0.152250	1387.345703	215.327728
-4.000000	0.152250	1385.929688	252.343338
-4.000000	0.152250	1384.511719	224.065598
-4.000000	0.152250	1383.095703	243.425598
-4.000000	0.152250	1381.677734	186.942795
-4.000000	0.152250	1380.259766	236.278046
-4.000000	0.152250	1378.841797	190.396088
-4.000000	0.152250	1377.423828	239.711517
-4.000000	0.152250	1376.003906	227.329315
-4.000000	0.152250	1374.585938	227.285217
-4.000000	0.152250	1373.166016	227.241135
-4.000000	0.152250	1371.748047	193.733932
-4.000000	0.152250	1370.328125	227.153015
-4.000000	0.152250	1368.908203	227.108978
-4.000000	0.152250	1367.486328	198.901855
-4.000000	0.152250	1366.066406	209.422409
-4.000000	0.152250	1364.646484	258.648132
-4.000000	0.152250	1363.224609	186.472031
-4.000000	0.152250	1361.802734	270.859711
-4.000000	0.152250	1360.380859	186.399780
-4.000000	0.152250	1358.958984	225.042923
-4.000000	0.152250	1357.537109	212.694687
-4.000000	0.152250	1356.115234	224.955765
-4.000000	0.152250	1354.691406	233.697830
-4.000000	0.152250	1353.269531	189.732910
-4.000000	0.152250	1351.845703	201.991302
-4.000000	0.152250	1350.421875	219.513260
-4.000000	0.152250	1348.998047	163.286255
-4.000000	0.152250	1347.574219	191.341476
-4.000000	0.152250	1346.150391	242.201950
-4.000000	0.152250	1344.724609	243.909836
-4.000000	0.152250	1343.300781	242.108231
-4.000000	0.152250	1341.875000	229.782913
-4.000000	0.152250	1340.449219	261.305573
-4.000000	0.152250	1339.023438	215.666901
-4.000000	0.152250	1337.597656	219.131287
-4.000000	0.152250	1336.169922	233.110611
-4.000000	0.152250	1334.744141	196.265701
-4.000000	0.152250	1333.316406	182.211487
-4.000000	0.152250	1331.890625	246.988968
-4.000000	0.152250	1330.462891	234.681732
-4.000000	0.152250	1329.035156	182.105835
-4.000000	0.152250	1327.607422	217.084229
-4.000000	0.152250	1326.177734	227.544312
-4.000000	0.152250	1324.750000	271.250397
-4.000000	0.152250	1323.320313	204.710739
-4.000000	0.152250	1321.892578	192.425903
-4.000000	0.152250	1320.462891	267.595245
-4.000000	0.152250	1319.033203	269.292206
-4.000000	0.152250	1317.603516	185.321167
-4.000000	0.152250	1316.173828	234.228668
-4.000000	0.152250	1314.742188	246.416901
-4.000000	0.152250	1313.312500	206.181412
-4.000000	0.152250	1311.880859	269.032257
-4.000000	0.152250	1310.449219	206.101791
-4.000000	0.152250	1309.017578	178.121399
-4.000000	0.152250	1307.585938	246.179092
-4.000000	0.152250	1306.154297	244.385971
-4.000000	0.152250	1304.720703	228.631302
-4.000000	0.152250	1303.289063	275.700562
-4.000000	0.152250	1301.855469	218.075439
-4.000000	0.152250	1300.421875	223.266159
-4.000000	0.152250	1298.988281	230.198792
-4.000000	0.152250	1297.554688	221.436417
-4.000000	0.152250	1296.121094	231.853241
-4.000000	0.152250	1294.685547	219.608063
-4.000000	0.152250	1293.251953	202.139847
-4.000000	0.152250	1291.816406	245.657074
-4.000000	0.152250	1290.380859	245.609695
-4.000000	0.152250	1288.945313	249.045471
-4.000000	0.152250	1287.509766	228.102554
-4.000000	0.152250	1286.074219	264.617584
-4.000000	0.152250	1284.638672	259.344849
-4.000000	0.152250	1283.201172	269.736237
-4.000000	0.152250	1281.763672	215.747391
-4.000000	0.152250	1280.328125	236.580551
-4.000000	0.152250	1278.890625	245.231079
-4.000000	0.152250	1277.453125	269.528320
-4.000000	0.152250	1276.013672	276.430573
-4.000000	0.152250	1274.576172	241.612869
-4.000000	0.152250	1273.136719	231.138977
-4.000000	0.152250	1271.699219	255.420151
-4.000000	0.152250	1270.259766	184.145035
-4.000000	0.152250	1268.820313	173.688248
-4.000000	0.152250	1267.380859	227.487762
-4.000000	0.152250	1265.941406	189.247238
-4.000000	0.152250	1264.500000	201.361938
-4.000000	0.152250	1263.060547	211.736404
-4.000000	0.152250	1261.619141	253.340652
-4.000000	0.152250	1260.177734	192.571198
-4.000000	0.152250	1258.736328	213.348602
-4.000000	0.152250	1257.294922	232.383789
-4.000000	0.152250	1255.853516	195.927689
-4.000000	0.152250	1254.412109	204.557648
-4.000000	0.152250	1252.968750	197.585434
-4.000000	0.152250	1251.525391	233.937683
-4.000000	0.152250	1250.083984	171.521271
-4.000000	0.152250	1248.640625	218.257751
-4.000000	0.152250	1247.197266	181.846436
-4.000000	0.152250	1245.751953	218.173706
-4.000000	0.152250	1244.308594	211.206879
-4.000000	0.152250	1242.863281	173.087067
-4.000000	0.152250	1241.419922	188.628586
-4.000000	0.152250	1239.974609	238.768188
-4.000000	0.152250	1238.529297	204.124802
-4.000000	0.152250	1237.083984	235.217194
-4.000000	0.152250	1235.638672	185.024948
-4.000000	0.152250	1234.191406	181.531601
-4.000000	0.152250	1232.746094	226.438675
-4.000000	0.152250	1231.298828	224.666885
-4.000000	0.152250	1229.851563	209.072769
-4.000000	0.152250	1228.406250	228.035492
-4.000000	0.152250	1226.957031	191.720215
-4.000000	0.152250	1225.509766	177.868301
-4.000000	0.152250	1224.062500	222.724213
-4.000000	0.152250	1222.613281	193.335754
-4.000000	0.152250	1221.166016	186.395020
-4.000000	0.152250	1219.716797	260.557709
-4.000000	0.152250	1218.267578	250.156265
-4.000000	0.152250	1216.818359	222.509995
-4.000000	0.152250	1215.369141	224.191727
-4.000000	0.152250	1213.917969	225.872803
-4.000000	0.152250	1212.468750	198.247131
-4.000000	0.152250	1211.017578	208.550323
-4.000000	0.152250	1209.566406	199.894073
-4.000000	0.152250	1208.115234	237.759262
-4.000000	0.152250	1206.664063	244.603760
-4.000000	0.152250	1205.212891	211.834320
-4.000000	0.152250	1203.761719	206.627869
-4.000000	0.152250	1202.308594	211.752808
-4.000000	0.152250	1200.857422	180.729813
-4.000000	0.152250	1199.404297	194.462280
-4.000000	0.152250	1197.951172	240.880371
-4.000000	0.152250	1196.498047	218.470871
-4.000000	0.152250	1195.044922	199.509796
-4.000000	0.152250	1193.589844	220.106384
-4.000000	0.152250	1192.136719	221.783295
-4.000000	0.152250	1190.681641	299.092010
-4.000000	0.152250	1189.226563	219.979370
-4.000000	0.152250	1187.771484	243.992661
-4.000000	0.152250	1186.316406	230.202301
-4.000000	0.152250	1184.861328	247.333984
-4.000000	0.152250	1183.406250	252.438202
-4.000000	0.152250	1181.949219	240.371078
-4.000000	0.152250	1180.492188	247.191269
-4.000000	0.152250	1179.037109	254.008804
-4.000000	0.152250	1177.580078	202.481567
-4.000000	0.152250	1176.123047	214.451920
-4.000000	0.152250	1174.664063	234.994095
-4.000000	0.152250	1173.207031	238.378784
-4.000000	0.152250	1171.748047	204.040421
-4.000000	0.152250	1170.291016	260.572906
-4.000000	0.152250	1168.832031	239.955200
-4.000000	0.152250	1167.373047	286.177185
-4.000000	0.152250	1165.914063	222.729797
-4.000000	0.152250	1164.455078	255.233505
-4.000000	0.152250	1162.994141	226.069397
-4.000000	0.152250	1161.535156	253.422974
-4.000000	0.152250	1160.074219	272.206085
-4.000000	0.152250	1158.613281	231.073898
-4.000000	0.152250	1157.152344	258.410706
-4.000000	0.152250	1155.691406	237.828995
-4.000000	0.152250	1154.230469	237.783218
-4.000000	0.152250	1152.769531	254.840881
-4.000000	0.152250	1151.306641	270.181946
-4.000000	0.152250	1149.843750	244.484711
-4.000000	0.152250	1148.382813	271.787323
-4.000000	0.152250	1146.919922	288.825287
-4.000000	0.152250	1145.457031	244.343597
-4.000000	0.152250	1143.992188	324.589844
-4.000000	0.152250	1142.529297	276.702301
-4.000000	0.152250	1141.064453	288.602997
-4.000000	0.152250	1139.601563	285.132690
-4.000000	0.152250	1138.136719	271.421387
-4.000000	0.152250	1136.671875	273.075867
-4.000000	0.152250	1135.207031	269.610535
-4.000000	0.152250	1133.740234	254.204025
-4.000000	0.152250	1132.275391	334.324799
-4.000000	0.152250	1130.810547	279.687317
-4.000000	0.152250	1129.343750	286.453796
-4.000000	0.152250	1127.876953	306.855713
-4.000000	0.152250	1126.410156	318.727600
-4.000000	0.152250	1124.943359	310.145752
-4.000000	0.152250	1123.476563	247.046570
-4.000000	0.152250	1122.007813	303.212585
-4.000000	0.152250	1120.541016	323.591553
-4.000000	0.152250	1119.072266	364.396088
-4.000000	0.152250	1117.603516	316.657104
-4.000000	0.152250	1116.134766	299.574829
-4.000000	0.152250	1114.666016	360.782013
-4.000000	0.152250	1113.197266	336.891907
-4.000000	0.152250	1111.726563	364.045349
-4.000000	0.152250	1110.257813	321.454773
-4.000000	0.152250	1108.787109	370.707092
-4.000000	0.152250	1107.316406	297.528656
-4.000000	0.152250	1105.845703	353.565948
-4.000000	0.152250	1104.375000	321.207153
-4.000000	0.152250	1102.904297	297.356750
-4.000000	0.152250	1101.431641	298.998291
-4.000000	0.152250	1099.958984	281.955444
-4.000000	0.152250	1098.488281	290.392090
-4.000000	0.152250	1097.015625	317.502106
-4.000000	0.152250	1095.542969	322.533569
-4.000000	0.152250	1094.070313	319.076965
-4.000000	0.152250	1092.595703	332.590607
-4.000000	0.152250	1091.123047	308.774597
-4.000000	0.152250	1089.648438	312.107574
-4.000000	0.152250	1088.175781	305.263763
-4.000000	0.152250	1086.701172	347.594482
-4.000000	0.152250	1085.226563	305.146088
-4.000000	0.152250	1083.750000	310.172058
-4.000000	0.152250	1082.275391	372.812531
-4.000000	0.152250	1080.800781	347.326508
-4.000000	0.152250	1079.324219	347.259552
-4.000000	0.152250	1077.847656	326.869110
-4.000000	0.152250	1076.371094	321.726196
-4.000000	0.152250	1074.894531	340.286804
-4.000000	0.152250	1073.417969	324.987396
-4.000000	0.152250	1071.941406	326.617035
-4.000000	0.152250	1070.462891	345.165894
-4.000000	0.152250	1068.984375	378.932587
-4.000000	0.152250	1067.507813	324.736694
-4.000000	0.152250	1066.029297	322.983032
-4.000000	0.152250	1064.550781	306.013885
-4.000000	0.152250	1063.070313	319.477692
-4.000000	0.152250	1061.591797	390.397369
-4.000000	0.152250	1060.111328	349.769104
-4.000000	0.152250	1058.632813	386.867950
-4.000000	0.152250	1057.152344	334.432617
-4.000000	0.152250	1055.671875	398.539703
-4.000000	0.152250	1054.191406	403.527954
-4.000000	0.152250	1052.710938	445.651947
-4.000000	0.152250	1051.228516	415.186401
-4.000000	0.152250	1049.748047	477.540894
-4.000000	0.152250	1048.265625	433.584137
-4.000000	0.152250	1046.783203	431.813629
-4.000000	0.152250	1045.300781	526.171204
-4.000000	0.152250	1043.818359	628.922913
-4.000000	0.152250	1042.335938	596.771362
-4.000000	0.152250	1040.851563	719.695313
-4.000000	0.152250	1039.369141	805.498535
-4.000000	0.152250	1037.884766	926.649780
-4.000000	0.152250	1036.400391	1099.973389
-4.000000	0.152250	1034.916016	1187.337524
-4.000000	0.152250	1033.431641	1330.234497
-4.000000	0.152250	1031.947266	1468.025635
-4.000000	0.152250	1030.460938	1583.882080
-4.000000	0.152250	1028.974609	1664.353271
-4.000000	0.152250	1027.490234	1801.999756
-4.000000	0.152250	1026.003906	1904.266357
-4.000000	0.152250	1024.517578	1952.672974
-4.000000	0.152250	1023.031250	2039.736572
-4.000000	0.152250	1021.542969	2083.054199
-4.000000	0.152250	1020.056641	2198.634277
-4.000000	0.152250	1018.568359	2329.294922
-4.000000	0.152250	1017.080078	2490.149414
-4.000000	0.152250	1015.591797	2521.586426
-4.000000	0.152250	1014.103516	2569.807129
-4.000000	0.152250	1012.615234	2802.730713
-4.000000	0.152250	1011.126953	2899.568115
-4.000000	0.152250	1009.636719	2919.150391
-4.000000	0.152250	1008.148438	3131.730957
-4.000000	0.152250	1006.658203	3297.245361
-4.000000	0.152250	1005.167969	3398.944336
-4.000000	0.152250	1003.677734	3623.049561
-4.000000	0.152250	1002.185547	3842.036377
-4.000000	0.152250	1000.695313	4122.976074
-4.000000	0.152250	999.203125	4361.896973
-4.000000	0.152250	997.712891	4800.174316
-4.000000	0.152250	996.220703	5201.415527
-4.000000	0.152250	994.728516	5664.490234
-4.000000	0.152250	993.236328	6244.639648
-4.000000	0.152250	991.742188	7129.366699
-4.000000	0.152250	990.250000	8048.913086
-4.000000	0.152250	988.755859	8892.768555
-4.000000	0.152250	987.263672	9465.145508
-4.000000	0.152250	985.769531	10151.094727
-4.000000	0.152250	984.275391	10390.054688
-4.000000	0.152250	982.779297	10531.899414
-4.000000	0.152250	981.285156	10544.909180
-4.000000	0.152250	979.791016	10320.467773
-4.000000	0.152250	978.294922	10534.129883
-4.000000	0.152250	976.798828	10267.990234
-4.000000	0.152250	975.302734	10259.312500
-4.000000	0.152250	973.806641	10208.867188
-4.000000	0.152250	972.310547	9871.110352
-4.000000	0.152250	970.814453	10034.543945
-4.000000	0.152250	969.316406	10007.546875
-4.000000	0.152250	967.818359	9778.544922
-4.000000	0.152250	966.322266	9714.884766
-4.000000	0.152250	964.824219	9692.970703
-4.000000	0.152250	963.326172	9619.338867
-4.000000	0.152250	961.826172	9657.507813
-4.000000	0.152250	960.328125	9508.853516
-4.000000	0.152250	958.828125	9211.839844
-4.000000	0.152250	957.330078	9396.785156
-4.000000	0.152250	955.830078	9403.292969
-4.000000	0.152250	954.330078	9478.129883
-4.000000	0.152250	952.828125	9181.350586
-4.000000	0.152250	951.328125	9097.932617
-4.000000	0.152250	949.828125	9156.125977
-4.000000	0.152250	948.326172	9032.776367
-4.000000	0.152250	946.824219	9027.688477
-4.000000	0.152250	945.322266	8924.385742
-4.000000	0.152250	943.820313	8965.922852
-4.000000	0.152250	942.318359	9133.910156
-4.000000	0.152250	940.816406	8692.911133
-4.000000	0.152250	939.312500	7654.926270
-4.000000	0.152250	937.810547	6607.366211
-4.000000	0.152250	936.306641	5969.249023
-4.000000	0.152250	934.802734	5334.704590
-4.000000	0.152250	933.298828	4514.251953
-4.000000	0.152250	931.792969	3968.311523
-4.000000	0.152250	930.289063	3449.166260
-4.000000	0.152250	928.783203	2823.911377
-4.000000	0.152250	927.279297	2345.050537
-4.000000	0.152250	925.773438	2196.810791
-4.000000	0.152250	924.267578	1985.543213
-4.000000	0.152250	922.761719	1782.656860
-4.000000	0.152250	921.253906	1717.588379
-4.000000	0.152250	919.748047	1639.271851
-4.000000	0.152250	918.240234	1650.564087
-4.000000	0.152250	916.734375	1635.315186
-4.000000	0.152250	915.226563	1527.212402
-4.000000	0.152250	913.718750	1674.466309
-4.000000	0.152250	912.208984	1566.397827
-4.000000	0.152250	910.701172	1484.887207
-4.000000	0.152250	909.191406	1468.028198
-4.000000	0.152250	907.683594	1492.590332
-4.000000	0.152250	906.173828	1493.955078
-4.000000	0.152250	904.664063	1485.383545
-4.000000	0.152250	903.154297	1475.159546
-4.000000	0.152250	901.644531	1469.905396
-4.000000	0.152250	900.132813	1504.372559
-4.000000	0.152250	898.623047	1408.108765
-4.000000	0.152250	897.111328	1409.487793
-4.000000	0.152250	895.599609	1470.410400
-4.000000	0.152250	894.087891	1435.395508
-4.000000	0.152250	892.576172	1449.994873
-4.000000	0.152250	891.062500	1396.814209
-4.000000	0.152250	889.550781	1376.708374
-4.000000	0.152250	888.037109	1359.915039
-4.000000	0.152250	886.525391	1435.643799
-4.000000	0.152250	885.011719	1390.765747
-4.000000	0.152250	883.498047	1360.767944
-4.000000	0.152250	881.982422	1363.803589
-4.000000	0.152250	880.468750	1350.330322
-4.000000	0.152250	878.953125	1274.145264
-4.000000	0.152250	877.439453	1288.746704
-4.000000	0.152250	875.923828	1293.443604
-4.000000	0.152250	874.408203	1294.839600
-4.000000	0.152250	872.892578	1372.095947
-4.000000	0.152250	871.375000	1292.683105
-4.000000	0.152250	869.859375	1312.211670
-4.000000	0.152250	868.341797	1254.267822
-4.000000	0.152250	866.824219	1275.443970
-4.000000	0.152250	865.308594	1329.562500
-4.000000	0.152250	863.789063	1279.885132
-4.000000	0.152250	862.271484	1302.690430
-4.000000	0.152250	860.753906	1269.503296
-4.000000	0.152250	859.234375	1216.574341
-4.000000	0.152250	857.716797	1282.172241
-4.000000	0.152250	856.197266	1188.121338
-4.000000	0.152250	854.677734	1261.925293
-4.000000	0.152250	853.158203	1315.960693
-4.000000	0.152250	851.636719	1289.388062
-4.000000	0.152250	850.117188	1279.268799
-4.000000	0.152250	848.595703	1269.153320
-4.000000	0.152250	847.076172	1211.375732
-4.000000	0.152250	845.554688	1270.297607
-4.000000	0.152250	844.033203	1345.626221
-4.000000	0.152250	842.509766	1373.287231
-4.000000	0.152250	840.988281	1387.798218
-4.000000	0.152250	839.466797	1354.684326
-4.000000	0.152250	837.943359	1364.267944
-4.000000	0.152250	836.419922	1396.827148
-4.000000	0.152250	834.896484	1486.811035
-4.000000	0.152250	833.373047	1552.148193
-4.000000	0.152250	831.849609	1487.865845
-4.000000	0.152250	830.324219	1522.014771
-4.000000	0.152250	828.800781	1557.789917
-4.000000	0.152250	827.275391	1582.074707
-4.000000	0.152250	825.750000	1614.545410
-4.000000	0.152250	824.224609	1550.313477
-4.000000	0.152250	822.699219	1554.923218
-4.000000	0.152250	821.171875	1507.109741
-4.000000	0.152250	819.646484	1531.380005
-4.000000	0.152250	818.119141	1452.476929
-4.000000	0.152250	816.591797	1458.739014
-4.000000	0.152250	815.064453	1437.171753
-4.000000	0.152250	813.537109	1448.343750
-4.000000	0.152250	812.009766	1376.063843
-4.000000	0.152250	810.482422	1408.510010
-4.000000	0.152250	808.953125	1313.368286
-4.000000	0.152250	807.423828	1232.981201
-4.000000	0.152250	805.894531	1263.801147
-4.000000	0.152250	804.365234	1199.801636
-4.000000	0.152250	802.835938	1217.541504
-4.000000	0.152250	801.306641	1165.013916
-4.000000	0.152250	799.775391	1083.101563
-4.000000	0.152250	798.244141	1179.252808
-4.000000	0.152250	796.714844	1172.487427
-4.000000	0.152250	795.183594	1113.479248
-4.000000	0.152250	793.650391	1039.803345
-4.000000	0.152250	792.119141	1024.909180
-4.000000	0.152250	790.587891	1083.447388
-4.000000	0.152250	789.054688	960.879578
-4.000000	0.152250	787.521484	1030.824341
-4.000000	0.152250	785.988281	963.760193
-4.000000	0.152250	784.455078	976.612366
-4.000000	0.152250	782.921875	1012.280518
-4.000000	0.152250	781.388672	919.183533
-4.000000	0.152250	779.853516	930.407227
-4.000000	0.152250	778.318359	961.175720
-4.000000	0.152250	776.785156	974.015259
-4.000000	0.152250	775.250000	900.541016
-4.000000	0.152250	773.712891	898.734070
-4.000000	0.152250	772.177734	921.345032
-4.000000	0.152250	770.642578	883.729614
-4.000000	0.152250	769.105469	898.198608
-4.000000	0.152250	767.568359	898.020081
-4.000000	0.152250	766.031250	836.033630
-4.000000	0.152250	764.494141	850.503235
-4.000000	0.152250	762.957031	799.931885
-4.000000	0.152250	761.417969	840.411621
-4.000000	0.152250	759.880859	893.877075
-4.000000	0.152250	758.341797	857.951233
-4.000000	0.152250	756.802734	854.531250
-4.000000	0.152250	755.263672	841.367065
-4.000000	0.152250	753.724609	792.481384
-4.000000	0.152250	752.185547	743.615173
-4.000000	0.152250	750.644531	707.754639
-4.000000	0.152250	749.103516	735.204041
-4.000000	0.152250	747.562500	806.453796
-4.000000	0.152250	746.021484	780.335876
-4.000000	0.152250	744.480469	723.410400
-4.000000	0.152250	742.939453	698.941040
-4.000000	0.152250	741.398438	718.257813
-4.000000	0.152250	739.855469	713.251404
-4.000000	0.152250	738.312500	761.730103
-4.000000	0.152250	736.769531	769.679932
-4.000000	0.152250	735.226563	782.486694
-4.000000	0.152250	733.683594	711.062195
-4.000000	0.152250	732.138672	772.457642
-4.000000	0.152250	730.595703	748.017029
-4.000000	0.152250	729.050781	788.336548
-4.000000	0.152250	727.505859	721.822998
-4.000000	0.152250	725.960938	749.186584
-4.000000	0.152250	724.416016	783.010315
-4.000000	0.152250	722.871094	766.679016
-4.000000	0.152250	721.324219	718.011292
-4.000000	0.152250	719.777344	763.138489
-4.000000	0.152250	718.232422	727.422852
-4.000000	0.152250	716.685547	772.529968
-4.000000	0.152250	715.136719	778.838623
-4.000000	0.152250	713.589844	838.456909
-4.000000	0.152250	712.042969	802.754517
-4.000000	0.152250	710.494141	826.816711
-4.000000	0.152250	708.945313	831.494629
-4.000000	0.152250	707.396484	790.972107
-4.000000	0.152250	705.847656	794.041260
-4.000000	0.152250	704.298828	853.584412
